qid,group,instruction_type,run,step,bleurt_baseline,bleurt_consecutive,bleurt_answer
4hop1__94201_642284_131926_87157,content,shorten,2,1,0.3170067071914673,0.3170067071914673,0.03580227494239807
4hop1__94201_642284_131926_87157,content,shorten,2,2,0.31567323207855225,0.7066138386726379,0.03580227494239807
4hop1__94201_642284_131926_87157,content,shorten,2,3,0.31822800636291504,0.7162361741065979,0.03580227494239807
4hop1__94201_642284_131926_87157,content,elaborate,0,1,0.345625102519989,0.345625102519989,0.170551136136055
4hop1__94201_642284_131926_87157,content,elaborate,0,2,0.36295247077941895,0.644427478313446,0.03580227494239807
4hop1__94201_642284_131926_87157,content,elaborate,0,3,0.3477036952972412,0.6368658542633057,0.03580227494239807
4hop1__94201_642284_131926_87157,content,elaborate,1,1,0.28572767972946167,0.28572767972946167,0.03580227494239807
4hop1__94201_642284_131926_87157,content,elaborate,1,2,0.23876479268074036,0.786045491695404,0.03580227494239807
4hop1__94201_642284_131926_87157,content,elaborate,1,3,0.302115797996521,0.8280225992202759,0.03580227494239807
4hop1__94201_642284_131926_87157,content,elaborate,2,1,0.3732834458351135,0.3732834458351135,0.03580227494239807
4hop1__94201_642284_131926_87157,content,elaborate,2,2,0.38287484645843506,0.5227101445198059,0.1483515202999115
4hop1__94201_642284_131926_87157,content,elaborate,2,3,0.3173850476741791,0.531699001789093,0.20374827086925507
4hop2__71753_158985_70784_61381,style,formality,0,1,0.14689812064170837,0.14689812064170837,0.04709918797016144
4hop2__71753_158985_70784_61381,style,formality,0,2,0.176381915807724,0.8251292109489441,0.09358857572078705
4hop2__71753_158985_70784_61381,style,formality,0,3,0.17438329756259918,0.8664129376411438,0.09358857572078705
4hop2__71753_158985_70784_61381,style,formality,1,1,0.49572521448135376,0.49572521448135376,0.24346894025802612
4hop2__71753_158985_70784_61381,style,formality,1,2,0.472758948802948,0.5044271945953369,0.14417704939842224
4hop2__71753_158985_70784_61381,style,formality,1,3,0.4829521179199219,0.6722995638847351,0.7435780167579651
4hop2__71753_158985_70784_61381,style,formality,2,1,0.554021954536438,0.554021954536438,0.14417704939842224
4hop2__71753_158985_70784_61381,style,formality,2,2,0.45767486095428467,0.6689688563346863,0.09358857572078705
4hop2__71753_158985_70784_61381,style,formality,2,3,0.4611017107963562,0.6738134622573853,0.09358857572078705
4hop2__71753_158985_70784_61381,style,paraphrase,0,1,0.15815137326717377,0.15815137326717377,0.09358857572078705
4hop2__71753_158985_70784_61381,style,paraphrase,0,2,0.15746919810771942,0.8151848912239075,0.10846909880638123
4hop2__71753_158985_70784_61381,style,paraphrase,0,3,0.14064167439937592,0.8240113258361816,0.10846909880638123
4hop2__71753_158985_70784_61381,style,paraphrase,1,1,0.40671366453170776,0.40671366453170776,0.049758151173591614
4hop2__71753_158985_70784_61381,style,paraphrase,1,2,0.43260395526885986,0.7170804142951965,0.14417704939842224
4hop2__71753_158985_70784_61381,style,paraphrase,1,3,0.2572072744369507,0.35860496759414673,0.14417704939842224
4hop2__71753_158985_70784_61381,style,paraphrase,2,1,0.2015315443277359,0.2015315443277359,0.1700281798839569
4hop2__71753_158985_70784_61381,style,paraphrase,2,2,0.15162675082683563,0.8348795771598816,0.18580013513565063
4hop2__71753_158985_70784_61381,style,paraphrase,2,3,0.18115855753421783,0.7884454131126404,0.18580013513565063
4hop2__71753_158985_70784_61381,content,shorten,0,1,0.32604408264160156,0.32604408264160156,0.7435780167579651
4hop2__71753_158985_70784_61381,content,shorten,0,2,0.27702924609184265,0.6818510890007019,0.7435780167579651
4hop2__71753_158985_70784_61381,content,shorten,0,3,0.2855672836303711,0.7052038908004761,0.7435780167579651
4hop2__71753_158985_70784_61381,content,shorten,1,1,0.3611515164375305,0.3611515164375305,0.7435780167579651
4hop2__71753_158985_70784_61381,content,shorten,1,2,0.3225463032722473,0.602497398853302,0.7435780167579651
4hop2__71753_158985_70784_61381,content,shorten,1,3,0.3353300094604492,0.7134547233581543,0.7435780167579651
4hop2__71753_158985_70784_61381,content,shorten,2,1,0.26136064529418945,0.26136064529418945,0.09279179573059082
4hop2__71753_158985_70784_61381,content,shorten,2,2,0.21370428800582886,0.6852609515190125,0.09279179573059082
4hop2__71753_158985_70784_61381,content,shorten,2,3,0.18409153819084167,0.5183037519454956,0.09279179573059082
4hop2__71753_158985_70784_61381,content,elaborate,0,1,0.3909733295440674,0.3909733295440674,0.14417704939842224
4hop2__71753_158985_70784_61381,content,elaborate,0,2,0.32417792081832886,0.5366315245628357,0.09279179573059082
4hop2__71753_158985_70784_61381,content,elaborate,0,3,0.29397445917129517,0.6527994275093079,0.14995265007019043
4hop2__71753_158985_70784_61381,content,elaborate,1,1,0.16450384259223938,0.16450384259223938,0.1261933445930481
4hop2__71753_158985_70784_61381,content,elaborate,1,2,0.20701654255390167,0.7584152221679688,0.11834409087896347
4hop2__71753_158985_70784_61381,content,elaborate,1,3,0.1848507523536682,0.7448738217353821,
4hop2__71753_158985_70784_61381,content,elaborate,2,1,0.14851705729961395,0.14851705729961395,0.1145111471414566
4hop2__71753_158985_70784_61381,content,elaborate,2,2,0.19133317470550537,0.7581496834754944,
4hop2__71753_158985_70784_61381,content,elaborate,2,3,0.16941151022911072,0.7757019996643066,0.14729921519756317
4hop3__312119_132409_146285_35031,style,formality,0,1,0.5771065354347229,0.5771065354347229,0.003259420394897461
4hop3__312119_132409_146285_35031,style,formality,0,2,0.5434192419052124,0.7305494546890259,0.05364827811717987
4hop3__312119_132409_146285_35031,style,formality,0,3,0.5322623252868652,0.7534728646278381,0.03448452055454254
4hop3__312119_132409_146285_35031,style,formality,1,1,0.560318112373352,0.560318112373352,0.3650154173374176
4hop3__312119_132409_146285_35031,style,formality,1,2,0.5324112176895142,0.6632878184318542,0.003259420394897461
4hop3__312119_132409_146285_35031,style,formality,1,3,0.5674403309822083,0.7311729192733765,0.23677781224250793
4hop3__312119_132409_146285_35031,style,formality,2,1,0.3894374370574951,0.3894374370574951,0.31729304790496826
4hop3__312119_132409_146285_35031,style,formality,2,2,0.34425532817840576,0.42721396684646606,0.045849546790122986
4hop3__312119_132409_146285_35031,style,formality,2,3,0.31183916330337524,0.5128340125083923,0.004501268267631531
4hop3__312119_132409_146285_35031,style,paraphrase,0,1,0.3149740695953369,0.3149740695953369,0.01750384271144867
4hop3__312119_132409_146285_35031,style,paraphrase,0,2,0.2957074046134949,0.6509924530982971,0.047354862093925476
4hop3__312119_132409_146285_35031,style,paraphrase,0,3,0.23915456235408783,0.5688642859458923,0.003541722893714905
4hop3__312119_132409_146285_35031,style,paraphrase,1,1,0.26477760076522827,0.26477760076522827,0.17087024450302124
4hop3__312119_132409_146285_35031,style,paraphrase,1,2,0.2911266088485718,0.832547128200531,0.17087024450302124
4hop3__312119_132409_146285_35031,style,paraphrase,1,3,0.3093567490577698,0.8435793519020081,0.17087024450302124
4hop3__312119_132409_146285_35031,style,paraphrase,2,1,0.33423417806625366,0.33423417806625366,0.1259126365184784
4hop3__312119_132409_146285_35031,style,paraphrase,2,2,0.3345527648925781,0.5782619714736938,0.1259126365184784
4hop3__312119_132409_146285_35031,style,paraphrase,2,3,0.3095463812351227,0.6104140877723694,0.23095890879631042
4hop3__312119_132409_146285_35031,content,shorten,0,1,0.27360284328460693,0.27360284328460693,0.005100876092910767
4hop3__312119_132409_146285_35031,content,shorten,0,2,0.25890976190567017,0.4178199768066406,0.005100876092910767
4hop3__312119_132409_146285_35031,content,shorten,0,3,0.31501275300979614,0.6511853337287903,0.005100876092910767
4hop3__312119_132409_146285_35031,content,shorten,1,1,0.31433814764022827,0.31433814764022827,0.003259420394897461
4hop3__312119_132409_146285_35031,content,shorten,1,2,0.2978002429008484,0.6077513694763184,0.008700966835021973
4hop3__312119_132409_146285_35031,content,shorten,1,3,0.37660640478134155,0.5778709650039673,0.07048392295837402
4hop3__312119_132409_146285_35031,content,shorten,2,1,0.37179726362228394,0.37179726362228394,0.014779046177864075
4hop3__312119_132409_146285_35031,content,shorten,2,2,0.37283873558044434,0.5642741918563843,0.014779046177864075
4hop3__312119_132409_146285_35031,content,shorten,2,3,0.33816003799438477,0.5434523820877075,0.0075155943632125854
4hop3__312119_132409_146285_35031,content,elaborate,0,1,0.1942254900932312,0.1942254900932312,0.17087024450302124
4hop3__312119_132409_146285_35031,content,elaborate,0,2,0.38987958431243896,0.7912591099739075,0.17087024450302124
4hop3__312119_132409_146285_35031,content,elaborate,0,3,0.3610162138938904,0.7369071841239929,0.2310543954372406
4hop3__312119_132409_146285_35031,content,elaborate,1,1,0.30324772000312805,0.30324772000312805,0.17087024450302124
4hop3__312119_132409_146285_35031,content,elaborate,1,2,0.22680680453777313,0.7598804831504822,0.17087024450302124
4hop3__312119_132409_146285_35031,content,elaborate,1,3,0.31099483370780945,0.8091541528701782,0.17087024450302124
4hop3__312119_132409_146285_35031,content,elaborate,2,1,0.6313179731369019,0.6313179731369019,0.9441352486610413
4hop3__312119_132409_146285_35031,content,elaborate,2,2,0.5663159489631653,0.6675967574119568,0.3011186122894287
4hop3__312119_132409_146285_35031,content,elaborate,2,3,0.3556647300720215,0.38033735752105713,0.3107983469963074
4hop1__749065_698949_157828_239539,style,formality,0,1,0.3920770287513733,0.3920770287513733,0.9523091316223145
4hop1__749065_698949_157828_239539,style,formality,0,2,0.35471922159194946,0.43216681480407715,0.04429224878549576
4hop1__749065_698949_157828_239539,style,formality,0,3,0.37880247831344604,0.7086696028709412,0.04429224878549576
4hop1__749065_698949_157828_239539,style,formality,1,1,0.4226529002189636,0.4226529002189636,0.139203280210495
4hop1__749065_698949_157828_239539,style,formality,1,2,0.40481674671173096,0.6579208970069885,0.139203280210495
4hop1__749065_698949_157828_239539,style,formality,1,3,0.3889043629169464,0.5476464033126831,0.139203280210495
4hop1__749065_698949_157828_239539,style,formality,2,1,0.35730984807014465,0.35730984807014465,0.139203280210495
4hop1__749065_698949_157828_239539,style,formality,2,2,0.35193371772766113,0.6544669270515442,0.139203280210495
4hop1__749065_698949_157828_239539,style,formality,2,3,0.3406205177307129,0.7284764051437378,0.139203280210495
4hop1__749065_698949_157828_239539,style,paraphrase,0,1,0.2965395748615265,0.2965395748615265,0.9523091316223145
4hop1__749065_698949_157828_239539,style,paraphrase,0,2,0.2404727041721344,0.8167229890823364,0.9523091316223145
4hop1__749065_698949_157828_239539,style,paraphrase,0,3,0.30174607038497925,0.8000342845916748,0.9523091316223145
4hop1__749065_698949_157828_239539,style,paraphrase,1,1,0.22174328565597534,0.22174328565597534,0.9523091316223145
4hop1__749065_698949_157828_239539,style,paraphrase,1,2,0.22695481777191162,0.7728488445281982,0.9523091316223145
4hop1__749065_698949_157828_239539,style,paraphrase,1,3,0.217984139919281,0.8184871077537537,0.9523091316223145
4hop1__749065_698949_157828_239539,style,paraphrase,2,1,0.292161226272583,0.292161226272583,0.9523091316223145
4hop1__749065_698949_157828_239539,style,paraphrase,2,2,0.24960309267044067,0.7391422390937805,0.9523091316223145
4hop1__749065_698949_157828_239539,style,paraphrase,2,3,0.24848362803459167,0.8149887919425964,0.9523091316223145
4hop1__749065_698949_157828_239539,content,shorten,0,1,0.37946704030036926,0.37946704030036926,0.9523091316223145
4hop1__749065_698949_157828_239539,content,shorten,0,2,0.32599306106567383,0.5574700832366943,0.139203280210495
4hop1__749065_698949_157828_239539,content,shorten,0,3,0.32464128732681274,0.8511106371879578,0.139203280210495
4hop1__749065_698949_157828_239539,content,shorten,1,1,0.3410826325416565,0.3410826325416565,0.139203280210495
4hop1__749065_698949_157828_239539,content,shorten,1,2,0.33398115634918213,0.5553234815597534,0.139203280210495
4hop1__749065_698949_157828_239539,content,shorten,1,3,0.33276981115341187,0.7560884356498718,0.139203280210495
4hop1__749065_698949_157828_239539,content,shorten,2,1,0.35157597064971924,0.35157597064971924,0.139203280210495
4hop1__749065_698949_157828_239539,content,shorten,2,2,0.3489493727684021,0.729215681552887,0.139203280210495
4hop1__749065_698949_157828_239539,content,shorten,2,3,0.3470134437084198,0.7263529896736145,0.139203280210495
4hop1__749065_698949_157828_239539,content,elaborate,0,1,0.36614078283309937,0.36614078283309937,0.139203280210495
4hop1__749065_698949_157828_239539,content,elaborate,0,2,0.3477400541305542,0.5248736143112183,0.139203280210495
4hop1__749065_698949_157828_239539,content,elaborate,0,3,0.2837996780872345,0.3941271901130676,0.028377771377563477
4hop1__749065_698949_157828_239539,content,elaborate,1,1,0.31744447350502014,0.31744447350502014,0.9523091316223145
4hop1__749065_698949_157828_239539,content,elaborate,1,2,0.2967820167541504,0.7135527729988098,0.9523091316223145
4hop1__749065_698949_157828_239539,content,elaborate,1,3,0.2722279727458954,0.6836727857589722,0.9523091316223145
4hop1__749065_698949_157828_239539,content,elaborate,2,1,0.3857595920562744,0.3857595920562744,0.139203280210495
4hop1__749065_698949_157828_239539,content,elaborate,2,2,0.357052743434906,0.6080847382545471,0.028377771377563477
4hop1__749065_698949_157828_239539,content,elaborate,2,3,0.37672674655914307,0.6907809376716614,0.139203280210495
4hop2__9988_729371_70784_61381,style,formality,0,1,0.6945889592170715,0.6945889592170715,0.12569135427474976
4hop2__9988_729371_70784_61381,style,formality,0,2,0.6677560210227966,0.7296190857887268,0.7435780167579651
4hop2__9988_729371_70784_61381,style,formality,0,3,0.6467306613922119,0.7081905007362366,0.7435780167579651
4hop2__9988_729371_70784_61381,style,formality,1,1,0.25395095348358154,0.25395095348358154,0.12569135427474976
4hop2__9988_729371_70784_61381,style,formality,1,2,0.2790990471839905,0.6374343037605286,0.3056897521018982
4hop2__9988_729371_70784_61381,style,formality,1,3,0.24833150207996368,0.6330216526985168,0.30274730920791626
4hop2__9988_729371_70784_61381,style,formality,2,1,0.46380794048309326,0.46380794048309326,0.12569135427474976
4hop2__9988_729371_70784_61381,style,formality,2,2,0.4315417408943176,0.700450599193573,0.15403172373771667
4hop2__9988_729371_70784_61381,style,formality,2,3,0.4298785328865051,0.7200136780738831,0.7435780167579651
4hop2__9988_729371_70784_61381,style,paraphrase,0,1,0.30139705538749695,0.30139705538749695,0.21759650111198425
4hop2__9988_729371_70784_61381,style,paraphrase,0,2,0.2558712959289551,0.5025586485862732,0.08271513879299164
4hop2__9988_729371_70784_61381,style,paraphrase,0,3,0.2743733823299408,0.6467329263687134,0.0767522007226944
4hop2__9988_729371_70784_61381,style,paraphrase,1,1,0.2710161805152893,0.2710161805152893,0.14729921519756317
4hop2__9988_729371_70784_61381,style,paraphrase,1,2,0.32627373933792114,0.5156843066215515,0.1101941391825676
4hop2__9988_729371_70784_61381,style,paraphrase,1,3,0.21719783544540405,0.31129586696624756,0.10833045840263367
4hop2__9988_729371_70784_61381,style,paraphrase,2,1,0.5521919131278992,0.5521919131278992,0.12569135427474976
4hop2__9988_729371_70784_61381,style,paraphrase,2,2,0.48411738872528076,0.6084675788879395,0.12824130058288574
4hop2__9988_729371_70784_61381,style,paraphrase,2,3,0.23583640158176422,0.3622443675994873,0.15403172373771667
4hop2__9988_729371_70784_61381,content,shorten,0,1,0.24307820200920105,0.24307820200920105,0.15403172373771667
4hop2__9988_729371_70784_61381,content,shorten,0,2,0.23733463883399963,0.4135115146636963,0.12569135427474976
4hop2__9988_729371_70784_61381,content,shorten,0,3,0.26314711570739746,0.747687041759491,0.15379834175109863
4hop2__9988_729371_70784_61381,content,shorten,1,1,0.2515987455844879,0.2515987455844879,0.12569135427474976
4hop2__9988_729371_70784_61381,content,shorten,1,2,0.23777474462985992,0.6181012988090515,0.12569135427474976
4hop2__9988_729371_70784_61381,content,shorten,1,3,0.27622491121292114,0.5813651084899902,0.15403172373771667
4hop2__9988_729371_70784_61381,content,shorten,2,1,0.2897634506225586,0.2897634506225586,0.17919978499412537
4hop2__9988_729371_70784_61381,content,shorten,2,2,0.23360472917556763,0.5293682813644409,0.12266437709331512
4hop2__9988_729371_70784_61381,content,shorten,2,3,0.2962690591812134,0.558504581451416,0.14142176508903503
